country,type,consumption,year,price,revenue,profit,margin,market_share
Congo,Robusta,180000,1999,89.97872695922851,16196170.852661131,16153837.519327797,0.9973862134625248,0.0001194429515181458
Congo,Robusta,180000,2000,87.68636322021484,15783545.379638672,15741212.046305338,0.9973178818627185,0.0001165446605937834
Congo,Robusta,180000,2001,53.27000007629395,9588600.01373291,9546266.680399576,0.9955850350131715,0.00011083131540294462
Congo,Robusta,180000,2002,52.69999961853027,9485999.93133545,9443666.598002115,0.9955372829812603,0.00010597340279536642
Congo,Robusta,180000,2003,61.504545731977984,11070818.231756037,11028484.898422703,0.996176133285984,0.00010434139865679926
Congo,Robusta,180000,2004,79.64499969482422,14336099.94506836,14293766.611735025,0.9970470815985141,0.00010056086818622183
Congo,Robusta,180000,2005,106.52727300470525,19174909.140846945,19132575.807513613,0.9977922537717192,9.550131809327544e-05
Congo,Robusta,180000,2006,108.13499908447265,19464299.835205078,19421966.501871746,0.9978250780304584,9.051690584250421e-05
Congo,Robusta,180000,2007,119.22999877929688,21461399.780273438,21419066.446940105,0.9980274663457765,8.577906115961282e-05
Congo,Robusta,180000,2008,131.76818154074928,23718272.67733487,23675939.34400154,0.9982151595139647,8.127628034659891e-05
Congo,Robusta,180000,2009,126.28888871934679,22731999.969482422,22689666.63614909,0.9981377206849303,7.811975946613582e-05
Congo,Robusta,180000,2010,166.79999889026988,30023999.80024858,29981666.466915246,0.9985900168660079,7.556784702972013e-05
Congo,Robusta,180000,2011,253.68182095614347,45662727.77210583,45620394.43877249,0.9990729127365187,7.203540107750553e-05
Congo,Robusta,180000,2012,166.10555521647134,29898999.938964844,29856666.60563151,0.9985841220970685,6.945653181032755e-05
Congo,Robusta,180000,2013,125.5099983215332,22591799.697875977,22549466.364542644,0.9981261637452765,6.718546837442273e-05
Congo,Robusta,180000,2014,180.8045460094105,32544818.28169389,32502484.94836056,0.9986992296909784,6.619028196927738e-05
Congo,Robusta,180000,2015,130.00555419921875,23400999.755859375,23358666.422526043,0.99819096048139,6.455264639491222e-05
Congo,Robusta,180000,2016,137.61363567005503,24770454.420609906,24728121.087276574,0.9982909746985461,6.335904302501415e-05
Congo,Robusta,180000,2017,131.24000091552733,23623200.16479492,23580866.831461586,0.9982079763521446,6.20678905869873e-05
Congo,Robusta,180000,2018,111.45999908447266,20062799.835205078,20020466.501871746,0.9978899588451734,6.037940485872266e-05
Congo,Robusta,180000,2019,101.40499954223633,18252899.91760254,18210566.584269207,0.9976807338272585,5.970784473906418e-05
Congo,Robusta,180000,2020,110.61000061035156,19909800.10986328,19867466.77652995,0.9978737439301382,6.002217939573031e-05
Costa Rica,Arabica,22500000,1991,108.3176368713379,2437146829.6051025,2435988496.271769,0.9995247174609003,0.019221689693140333
Costa Rica,Arabica,22500000,1992,106.02527313232422,2385568645.477295,2384410312.1439614,0.9995144414160835,0.01853857038553849
Costa Rica,Arabica,22500000,1993,103.73290939331055,2333990461.3494873,2332832128.016154,0.9995037111965471,0.017898520828055257
Costa Rica,Arabica,22500000,1994,101.44054565429687,2282412277.2216797,2281253943.888346,0.9994924960118321,0.017774275797797185
Costa Rica,Arabica,22500000,1995,99.1481819152832,2230834093.093872,2229675759.7605386,0.9994807622239057,0.017556043337865444
Costa Rica,Arabica,22500000,1996,96.85581817626954,2179255908.9660645,2178097575.632731,0.999468473010183,0.016591032206423235
Costa Rica,Arabica,22500000,1997,94.56345443725586,2127677724.8382568,2126519391.5049236,0.9994555879775349,0.015948902268954634
Costa Rica,Arabica,22500000,1998,92.27109069824219,2076099540.7104492,2074941207.377116,0.9994420627187572,0.015450512225990668
Costa Rica,Arabica,22500000,1999,89.97872695922851,2024521356.5826414,2023363023.249308,0.9994278483012456,0.014930368939768224
Costa Rica,Arabica,22500000,2000,87.68636322021484,1972943172.454834,1971784839.1215007,0.9994128906754612,0.014568082574222924
Costa Rica,Arabica,22500000,2001,53.27000007629395,1198575001.7166138,1197416668.3832805,0.9990335745934344,0.013853914425368076
Costa Rica,Arabica,22500000,2002,52.69999961853027,1185749991.4169312,1184591658.083598,0.9990231217864491,0.013246675349420802
Costa Rica,Arabica,22500000,2003,61.504545731977984,1383852278.9695046,1382693945.6361713,0.999162964609058,0.013042674832099909
Costa Rica,Arabica,22500000,2004,79.64499969482422,1792012493.133545,1790854159.8002117,0.9993536131373126,0.012570108523277728
Costa Rica,Arabica,22500000,2005,106.52727300470525,2396863642.6058683,2395705309.272535,0.9995167295657779,0.011937664761659429
Costa Rica,Arabica,22500000,2006,108.13499908447265,2433037479.400635,2431879146.0673013,0.9995239147184782,0.011314613230313025
Costa Rica,Arabica,22500000,2007,119.22999877929688,2682674972.5341797,2681516639.200846,0.9995682170426188,0.010722382644951602
Costa Rica,Arabica,22500000,2008,131.76818154074928,2964784084.6668587,2963625751.333525,0.9996093026337655,0.010159535043324864
Costa Rica,Arabica,16071540,2009,126.28888871934679,2029656926.6085308,2028820016.2751975,0.9995876592135541,0.006975026883613224
Costa Rica,Arabica,17726460,2010,166.79999889026988,2956773508.3284135,2955853851.99508,0.9996889662563795,0.007441946764769182
Costa Rica,Arabica,24433260,2011,253.68182095614347,6198273888.694902,6197018892.361569,0.9997975248664597,0.00977810935406096
Costa Rica,Arabica,22853280,2012,166.10555521647134,3796056762.9174805,3794880765.584147,0.999690205545707,0.008818386496057345
Costa Rica,Arabica,25385820,2013,125.5099983215332,3186174225.590744,3184871601.2574105,0.9995911634954325,0.009475323370937712
Costa Rica,Arabica,20103600,2014,180.8045460094105,3634822271.154785,3633783757.8214517,0.99971428772692,0.00739257195887536
Costa Rica,Arabica,22844520,2015,130.00555419921875,2969914483.0151367,2968738923.681803,0.9996041773794981,0.00819263456456389
Costa Rica,Arabica,26929260,2016,137.61363567005503,3705833374.504186,3704453578.1708527,0.9996276690844152,0.009478956349843292
Costa Rica,Arabica,19767420,2017,131.24000091552733,2594276218.8976135,2593254514.56428,0.9996061697956867,0.006816233676372358
Costa Rica,Arabica,21200040,2018,111.45999908447266,2362956438.9907837,2361863103.65745,0.9995373019513637,0.0071113655454506375
Costa Rica,Arabica,21900000,2019,101.40499954223633,2220769489.9749756,2219641156.641642,0.9994919178517054,0.007264454443252809
Costa Rica,Arabica,21120000,2020,110.61000061035156,2336083212.890625,2334993879.5572915,0.9995336924098754,0.007042602382432356
Cuba,Arabica,12780000,1991,108.3176368713379,1384299399.2156982,1383627065.882365,0.9995143150869572,0.010917919745703709
Cuba,Arabica,12780000,1992,106.02527313232422,1355002990.6311035,1354330657.2977703,0.9995038141332662,0.010529907978985863
Cuba,Arabica,11700000,1993,103.73290939331055,1213675039.9017334,1213056706.5684001,0.9994905280960682,0.009307230830588735
Cuba,Arabica,11646000,1994,101.44054565429687,1181376594.6899414,1180760961.3566082,0.9994788847721375,0.009199965152939823
Cuba,Arabica,11640000,1995,99.1481819152832,1154084837.4938965,1153469504.1605632,0.9994668214039885,0.00908232642012239
Cuba,Arabica,11640000,1996,96.85581817626954,1127401723.5717773,1126786390.238444,0.9994542022417849,0.008583093994789619
Cuba,Arabica,11340000,1997,94.56345443725586,1072349573.3184814,1071749239.9851481,0.9994401701196415,0.008038246743553135
Cuba,Arabica,11700000,1998,92.27109069824219,1079571761.1694336,1078953427.8361003,0.99942724202728,0.008034266357515148
Cuba,Arabica,12000000,1999,89.97872695922851,1079744723.5107422,1079111390.177409,0.999413441603795,0.007962863434543053
Cuba,Arabica,12000000,2000,87.68636322021484,1052236358.6425781,1051603025.3092448,0.9993981073471455,0.00776964403958556
Cuba,Arabica,12780000,2001,53.27000007629395,680790600.9750366,680118267.6417032,0.9990124227150456,0.007869023393609067
Cuba,Arabica,13200000,2002,52.69999961853027,695639994.9645996,694946661.6312662,0.9990033158841468,0.007771382871660204
Cuba,Arabica,13440000,2003,61.504545731977984,826621094.6377841,825915761.3044508,0.9991467271547886,0.007790824433041012
Cuba,Arabica,13440000,2004,79.64499969482422,1070428795.8984375,1069723462.5651041,0.9993410740293647,0.0075085448245712305
Cuba,Arabica,13440000,2005,106.52727300470525,1431726549.1832385,1431021215.8499053,0.999507354715371,0.007130765084297899
Cuba,Arabica,13440000,2006,108.13499908447265,1453334387.6953125,1452629054.3619792,0.9995146792511723,0.006758595636240314
Cuba,Arabica,13440000,2007,119.22999877929688,1602451183.59375,1601745850.2604167,0.9995598409857632,0.006404836566584424
Cuba,Arabica,13440000,2008,131.76818154074928,1770964359.9076703,1770259026.574337,0.9996017235867073,0.006068628932546051
Cuba,Arabica,13200000,2009,126.28888871934679,1667013331.0953777,1666319997.7620444,0.9995840865094476,0.005728782360849959
Cuba,Arabica,13200000,2010,166.79999889026988,2201759985.3515625,2201066652.018229,0.9996851004024297,0.00554164211551281
Cuba,Arabica,13200000,2011,253.68182095614347,3348600036.6210938,3347906703.2877603,0.999792948299065,0.005282596079017072
Cuba,Arabica,13200000,2012,166.10555521647134,2192593328.857422,2191899995.5240884,0.9996837838899679,0.00509347899942402
Cuba,Arabica,13200000,2013,125.5099983215332,1656731977.8442383,1656038644.510905,0.999581505432016,0.004926934347457667
Cuba,Arabica,13200000,2014,180.8045460094105,2386620007.3242188,2385926673.9908853,0.9997094915272621,0.004853954011080341
Cuba,Arabica,13200000,2015,130.00555419921875,1716073315.4296875,1715379982.0963542,0.9995959768576905,0.004733860735626896
Cuba,Arabica,13200000,2016,137.61363567005503,1816499990.8447263,1815806657.511393,0.9996183136048292,0.004646329821834371
Cuba,Arabica,13200000,2017,131.24000091552733,1732368012.0849607,1731674678.7516274,0.9995997771094267,0.0045516453097124016
Cuba,Arabica,13200000,2018,111.45999908447266,1471271987.915039,1470578654.5817058,0.9995287524407259,0.004427823022972995
Cuba,Arabica,13200000,2019,101.40499954223633,1338545993.9575195,1337852660.6241863,0.9994820250208337,0.0043785752808647065
Cuba,Arabica,12960000,2020,110.61000061035156,1433505607.9101562,1432824274.576823,0.9995247082888454,0.004321596916492582
Côte d'Ivoire,Robusta,3000000,1991,108.3176368713379,324952910.6140137,324769577.28068036,0.9994358156909969,0.002562891959085378
Côte d'Ivoire,Robusta,3000000,1992,106.02527313232422,318075819.39697266,317892486.06363934,0.9994236175083008,0.0024718093847384656
Côte d'Ivoire,Robusta,3000000,1993,103.73290939331055,311198728.17993164,311015394.8465983,0.9994108801973403,0.0023864694437407013
Côte d'Ivoire,Robusta,3000000,1994,101.44054565429687,304321636.9628906,304138303.6295573,0.99939756720829,0.0023699034397062914
Côte d'Ivoire,Robusta,3000000,1995,99.1481819152832,297444545.7458496,297261212.4125163,0.9993836386111112,0.0023408057783820594
Côte d'Ivoire,Robusta,3000000,1996,96.85581817626954,290567454.5288086,290384121.1954753,0.9993690506955412,0.002212137627523098
Côte d'Ivoire,Robusta,3000000,1997,94.56345443725586,283690363.3117676,283507029.97843426,0.9993537555129011,0.0021265203025272843
Côte d'Ivoire,Robusta,3000000,1998,92.27109069824219,276813272.09472656,276629938.76139325,0.999337700349604,0.0020600682967987557
Côte d'Ivoire,Robusta,3000000,1999,89.97872695922851,269936180.87768555,269752847.54435223,0.9993208271201837,0.0019907158586357633
Côte d'Ivoire,Robusta,3000000,2000,87.68636322021484,263059089.66064453,262875756.3273112,0.9993030716651158,0.00194241100989639
Côte d'Ivoire,Robusta,19000020,2001,53.27000007629395,1012131066.8495865,1011147732.5162531,0.9990284515854314,0.01169887338490142
Côte d'Ivoire,Robusta,19000020,2002,52.69999961853027,1001301046.7520676,1000317712.4187342,0.9990179433682577,0.0111860931810001
Côte d'Ivoire,Robusta,19000020,2003,61.504545731977984,1168587598.9984963,1167604264.665163,0.9991585274957769,0.011013825896150884
Côte d'Ivoire,Robusta,19000020,2004,79.64499969482422,1513256587.101654,1512273252.7683208,0.9993501866493001,0.010614769481975437
Côte d'Ivoire,Robusta,19000020,2005,106.52727300470525,2024020317.6348598,2023036983.3015265,0.9995141677557455,0.010080705298881084
Côte d'Ivoire,Robusta,19000020,2006,108.13499908447265,2054567145.3049622,2053583810.971629,0.9995213909968431,0.009554572340809427
Côte d'Ivoire,Robusta,19000020,2007,119.22999877929688,2265372361.406616,2264389027.0732827,0.9995659281670043,0.009054465986743703
Côte d'Ivoire,Robusta,19020000,2008,131.76818154074928,2506230812.905051,2505246479.5717177,0.9996072455384936,0.008588193623290618
Côte d'Ivoire,Robusta,19020000,2009,126.28888871934679,2402014663.441976,2401030330.1086426,0.9995902051106037,0.008254654583588351
Côte d'Ivoire,Robusta,19020000,2010,166.79999889026988,3172535978.892933,3171551645.5595994,0.9996897329644542,0.007985002502807094
Côte d'Ivoire,Robusta,19020000,2011,253.68182095614347,4825028234.585849,4824043901.252516,0.9997959942853231,0.007611740713856417
Côte d'Ivoire,Robusta,19020000,2012,166.10555521647134,3159327660.217285,3158343326.8839517,0.9996884358195168,0.007339240194624611
Côte d'Ivoire,Robusta,19020000,2013,125.5099983215332,2387200168.0755615,2386215834.742228,0.9995876620040091,0.007099264491564002
Côte d'Ivoire,Robusta,19020000,2014,180.8045460094105,3438902465.0989876,3437918131.765654,0.9997137652657139,0.00699410646142031
Côte d'Ivoire,Robusta,19020000,2015,130.00555419921875,2472705640.8691406,2471721307.535807,0.9996019205371378,0.006821062969062391
Côte d'Ivoire,Robusta,19020000,2016,137.61363567005503,2617411350.4444466,2616427017.111113,0.9996239286831371,0.006694938879643162
Côte d'Ivoire,Robusta,19020000,2017,131.24000091552733,2496184817.41333,2495200484.0799966,0.9996056648824772,0.006558507105358324
Côte d'Ivoire,Robusta,19020000,2018,111.45999908447266,2119969182.58667,2118984849.2533367,0.9995356850743782,0.006380090446738361
Côte d'Ivoire,Robusta,19020000,2019,101.40499954223633,1928723091.293335,1927738757.9600017,0.9994896450725473,0.006309128927427782
Côte d'Ivoire,Robusta,19020000,2020,110.61000061035156,2103802211.6088867,2102817878.2755535,0.9995321169794852,0.006342343622815503
Democratic Republic of Congo,Robusta/Arabica,12000000,1991,108.3176368713379,1299811642.4560547,1299178309.1227214,0.9995127499149519,0.010251567836341511
Democratic Republic of Congo,Robusta/Arabica,12000000,1992,106.02527313232422,1272303277.5878906,1271669944.2545574,0.9995022151208052,0.009887237538953863
Democratic Republic of Congo,Robusta/Arabica,12000000,1993,103.73290939331055,1244794912.7197266,1244161579.3863933,0.9994912147158848,0.009545877774962805
Democratic Republic of Congo,Robusta/Arabica,12000000,1994,101.44054565429687,1217286547.8515625,1216653214.5182292,0.9994797171344323,0.009479613758825165
Democratic Republic of Congo,Robusta/Arabica,12000000,1995,99.1481819152832,1189778182.9833984,1189144849.6500652,0.9994676878914143,0.009363223113528238
Democratic Republic of Congo,Robusta/Arabica,12000000,1996,96.85581817626954,1162269818.1152344,1161636484.7819011,0.9994550892370583,0.008848550510092392
Democratic Republic of Congo,Robusta/Arabica,12000000,1997,94.56345443725586,1134761453.2470703,1134128119.913737,0.9994418797611418,0.008506081210109137
Democratic Republic of Congo,Robusta/Arabica,12000000,1998,92.27109069824219,1107253088.3789062,1106619755.045573,0.9994280139382944,0.008240273187195023
Democratic Republic of Congo,Robusta/Arabica,12000000,1999,89.97872695922851,1079744723.5107422,1079111390.177409,0.999413441603795,0.007962863434543053
